Date,Open,High,Low,Close,Adj Close,Volume
1977-06-02,96.930000,98.750000,96.230003,98.199997,98.199997,101190000
1977-06-09,98.199997,100.309998,97.510002,99.610001,99.610001,108850000
1977-06-16,99.610001,101.410004,98.910004,100.459999,100.459999,124020000
1977-06-23,100.459999,101.650002,99.300003,100.110001,100.110001,113360000
1977-06-30,100.110001,100.879997,99.199997,99.580002,99.580002,75650000
1977-07-07,99.580002,100.620003,98.809998,99.589996,99.589996,110980000
1977-07-14,99.589996,102.570000,99.279999,101.730003,101.730003,120320000
1977-07-21,101.730003,102.279999,98.309998,98.639999,98.639999,118250000
1977-07-28,98.639999,99.839996,97.529999,98.370003,98.370003,104230000
1977-08-04,98.370003,99.440002,97.480003,98.919998,98.919998,92860000
1977-08-11,98.919998,99.449997,97.120003,97.739998,97.739998,94620000
1977-08-18,97.739998,98.690002,96.769997,97.230003,97.230003,98170000
1977-08-25,97.180000,97.550003,95.040001,96.769997,96.769997,90460000
1977-09-01,96.769997,98.379997,96.349998,98.010002,98.010002,68640000
1977-09-08,98.010002,98.430000,95.370003,96.550003,96.550003,87320000
1977-09-15,96.550003,97.309998,94.830002,95.099998,95.099998,94690000
1977-09-22,95.099998,96.010002,94.440002,95.309998,95.309998,90690000
1977-09-29,95.309998,97.269997,95.089996,95.680000,95.680000,100940000
1977-10-06,95.680000,96.510002,93.400002,94.040001,94.040001,85630000
1977-10-13,94.040001,94.320000,92.070000,92.379997,92.379997,103780000
1977-10-20,92.379997,93.120003,90.199997,92.099998,92.099998,108410000
1977-10-27,92.099998,93.150002,90.290001,90.709999,90.709999,94970000
1977-11-03,90.709999,93.269997,90.010002,92.980003,92.980003,101600000
1977-11-10,92.980003,96.489998,92.690002,95.449997,95.449997,143150000
1977-11-17,95.449997,96.940002,94.589996,96.489998,96.489998,126900000
1977-11-24,96.489998,97.110001,93.779999,94.830002,94.830002,85100000
1977-12-01,94.830002,95.449997,92.150002,92.779999,92.779999,109360000
1977-12-08,92.779999,94.290001,92.510002,94.029999,94.029999,99090000
1977-12-15,94.029999,94.419998,91.760002,93.050003,93.050003,110790000
1977-12-22,93.050003,95.209999,93.050003,94.750000,94.750000,84560000
1977-12-29,94.750000,95.669998,92.570000,93.519997,93.519997,88980000
1978-01-05,93.519997,94.529999,89.230003,89.739998,89.739998,125770000
1978-01-12,89.739998,90.860001,88.879997,90.559998,90.559998,100250000
1978-01-19,90.559998,91.040001,88.669998,89.389999,89.389999,85840000
1978-01-26,89.389999,90.239998,88.019997,89.930000,89.930000,96710000
1978-02-02,89.930000,91.320000,88.949997,90.830002,90.830002,90110000
1978-02-09,90.830002,90.959999,88.300003,88.830002,88.830002,94870000
1978-02-16,88.769997,88.769997,87.089996,87.559998,87.559998,80410000
1978-02-23,87.559998,88.970001,86.449997,87.190002,87.190002,101980000
1978-03-02,87.190002,88.080002,86.480003,87.839996,87.839996,99560000
1978-03-09,87.839996,89.769997,87.339996,89.120003,89.120003,120620000
1978-03-16,89.120003,91.349998,88.580002,89.470001,89.470001,128590000
1978-03-23,89.470001,90.169998,88.470001,89.639999,89.639999,87210000
1978-03-30,89.639999,89.910004,88.070000,89.639999,89.639999,108210000
1978-04-06,89.639999,90.879997,89.309998,90.110001,90.110001,128770000
1978-04-13,90.110001,95.889999,89.820000,93.860001,93.860001,221380000
1978-04-20,93.970001,97.910004,93.709999,96.820000,96.820000,209510000
1978-04-27,96.820000,98.300003,95.239998,96.260002,96.260002,184300000
1978-05-04,96.260002,97.500000,94.570000,95.919998,95.919998,179070000
1978-05-11,95.919998,100.320000,95.599998,99.599998,99.599998,210780000
1978-05-18,99.599998,100.040001,96.269997,97.080002,97.080002,169990000
1978-05-25,97.080002,97.970001,95.949997,97.239998,97.239998,99930000
1978-06-01,97.239998,101.839996,96.629997,100.120003,100.120003,185220000
1978-06-08,100.120003,101.209999,98.430000,99.480003,99.480003,164340000
1978-06-15,99.480003,99.540001,95.419998,96.010002,96.010002,139490000
1978-06-22,96.010002,96.980003,93.989998,95.400002,95.400002,137480000
1978-06-29,95.400002,96.260002,93.779999,94.269997,94.269997,75050000
1978-07-06,94.269997,96.830002,93.589996,96.239998,96.239998,125050000
1978-07-13,96.239998,98.839996,95.419998,98.120003,98.120003,134880000
1978-07-20,98.120003,99.180000,96.720001,99.080002,99.080002,144920000
1978-07-27,99.080002,103.209999,98.599998,102.919998,102.919998,183630000
1978-08-03,102.919998,105.720001,102.599998,104.500000,104.500000,220720000
1978-08-10,104.500000,105.150002,102.849998,104.650002,104.650002,171510000
1978-08-17,104.650002,106.269997,103.139999,104.910004,104.910004,178610000
1978-08-24,104.910004,105.860001,102.699997,103.500000,103.500000,177980000
1978-08-31,103.500000,106.190002,102.629997,105.379997,105.379997,143690000
1978-09-07,105.379997,108.050003,104.760002,106.339996,106.339996,199890000
1978-09-14,106.339996,106.620003,101.279999,101.730003,101.730003,177290000
1978-09-21,101.730003,103.440002,100.660004,101.660004,101.660004,137270000
1978-09-28,101.660004,103.559998,100.940002,103.059998,103.059998,114330000
1978-10-05,103.059998,105.639999,102.540001,105.389999,105.389999,122130000
1978-10-12,105.389999,106.230003,99.889999,100.489998,100.489998,147500000
1978-10-19,100.489998,101.029999,96.330002,97.309998,97.309998,171830000
1978-10-26,97.309998,97.709999,91.650002,96.849998,96.849998,225000000
1978-11-02,96.849998,97.309998,92.889999,94.449997,94.449997,136350000
1978-11-09,94.449997,95.500000,91.769997,92.709999,92.709999,117920000
1978-11-16,92.709999,95.910004,92.589996,95.480003,95.480003,111710000
1978-11-23,95.480003,96.519997,93.480003,93.750000,93.750000,78280000
1978-11-30,93.750000,98.580002,93.290001,97.489998,97.489998,124100000
1978-12-07,97.489998,98.099998,95.589996,96.059998,96.059998,105420000
1978-12-14,96.059998,96.440002,92.639999,94.680000,94.680000,129840000
1978-12-21,94.680000,97.889999,94.110001,96.660004,96.660004,97510000
1978-12-28,96.660004,98.540001,95.220001,97.800003,97.800003,102990000
1979-01-04,97.800003,99.959999,97.519997,98.769997,98.769997,135950000
1979-01-11,98.769997,101.129997,97.949997,99.480003,99.480003,144870000
1979-01-18,99.480003,101.309998,98.900002,100.160004,100.160004,140310000
1979-01-25,100.160004,102.589996,99.470001,99.930000,99.930000,147080000
1979-02-01,99.930000,100.519997,96.510002,97.160004,97.160004,131790000
1979-02-08,97.160004,99.639999,96.820000,98.870003,98.870003,123980000
1979-02-15,98.870003,100.070000,97.959999,99.070000,99.070000,91720000
1979-02-22,99.070000,99.209999,95.379997,96.279999,96.279999,128220000
1979-03-01,96.279999,99.230003,95.980003,98.440002,98.440002,126070000
1979-03-08,98.440002,100.660004,98.099998,99.709999,99.709999,146950000
1979-03-15,99.709999,101.940002,99.110001,101.250000,101.250000,154060000
1979-03-22,101.250000,103.309998,100.599998,102.120003,102.120003,164240000
1979-03-29,102.120003,103.730003,100.139999,102.650002,102.650002,162940000
1979-04-05,102.650002,103.949997,101.919998,102.309998,102.309998,161260000
1979-04-12,102.309998,102.769997,100.650002,101.699997,101.699997,113600000
1979-04-19,101.699997,103.070000,100.459999,102.500000,102.500000,152880000
1979-04-26,102.500000,102.910004,100.910004,101.720001,101.720001,150000000
1979-05-03,101.720001,102.570000,97.980003,99.459999,99.459999,152370000
1979-05-10,99.459999,99.629997,97.489998,98.419998,98.419998,126230000
1979-05-17,98.419998,101.309998,98.290001,99.889999,99.889999,143480000
1979-05-24,99.889999,100.760002,98.790001,99.110001,99.110001,109810000
1979-05-31,99.110001,101.959999,98.290001,101.300003,101.300003,153780000
1979-06-07,101.300003,103.639999,100.910004,102.309998,102.309998,189310000
1979-06-14,102.309998,102.779999,100.910004,101.629997,101.629997,174130000
1979-06-21,101.629997,103.160004,101.199997,102.269997,102.269997,175630000
1979-06-28,102.269997,103.669998,101.309998,102.089996,102.089996,136890000
1979-07-05,102.089996,105.169998,101.589996,103.639999,103.639999,187700000
1979-07-12,103.639999,103.720001,100.349998,101.690002,101.690002,161700000
1979-07-19,101.690002,103.440002,100.839996,103.080002,103.080002,144580000
1979-07-26,103.080002,104.570000,102.290001,104.169998,104.169998,159600000
1979-08-02,104.169998,106.839996,103.269997,105.980003,105.980003,183450000
1979-08-09,105.980003,108.639999,104.809998,108.250000,108.250000,200390000
1979-08-16,108.250000,109.680000,107.250000,108.989998,108.989998,188240000
1979-08-23,108.989998,109.839996,107.650002,109.019997,109.019997,160730000
1979-08-30,109.019997,109.800003,105.379997,106.400002,106.400002,130670000
1979-09-06,106.400002,108.830002,105.970001,107.820000,107.820000,179550000
1979-09-13,107.820000,110.059998,107.059998,108.279999,108.279999,188950000
1979-09-20,108.279999,111.580002,107.589996,109.959999,109.959999,201380000
1979-09-27,109.959999,110.750000,107.699997,109.589996,109.589996,168820000
1979-10-04,109.589996,112.160004,102.309998,105.300003,105.300003,256840000
1979-10-11,105.300003,106.330002,102.519997,103.389999,103.389999,182190000
1979-10-18,103.389999,104.620003,99.059998,100.440002,100.440002,181650000
1979-10-25,100.440002,103.160004,99.559998,101.820000,101.820000,137490000
1979-11-01,101.820000,103.209999,99.419998,99.870003,99.870003,122810000
1979-11-08,99.870003,104.209999,99.489998,103.389999,103.389999,143180000
1979-11-15,103.389999,105.110001,102.040001,103.889999,103.889999,167560000
1979-11-22,103.889999,107.889999,103.559998,106.769997,106.769997,156070000
1979-11-29,106.769997,108.360001,105.070000,107.250000,107.250000,165870000
1979-12-06,107.250000,109.239998,106.550003,107.519997,107.519997,182940000
1979-12-13,107.519997,110.330002,106.680000,108.199997,108.199997,207410000
1979-12-20,108.199997,109.239998,106.800003,107.779999,107.779999,120650000
1979-12-27,107.779999,108.610001,105.290001,105.760002,105.760002,137980000
1980-01-03,105.760002,111.089996,103.260002,109.050003,109.050003,252760000
1980-01-10,109.050003,112.900002,108.470001,111.050003,111.050003,281820000
1980-01-17,111.050003,113.930000,109.809998,113.440002,113.440002,250710000
1980-01-24,113.440002,115.849998,112.360001,115.199997,115.199997,266440000
1980-01-31,115.199997,117.169998,112.150002,115.720001,115.720001,249410000
1980-02-07,115.720001,120.220001,115.220001,118.440002,118.440002,287530000
1980-02-14,118.440002,119.300003,113.349998,116.470001,116.470001,181040000
1980-02-21,116.470001,117.900002,111.910004,112.379997,112.379997,225310000
1980-02-28,112.379997,114.339996,110.580002,111.129997,111.129997,211380000
1980-03-06,111.129997,111.290001,104.919998,106.870003,106.870003,223650000
1980-03-13,106.870003,107.550003,101.139999,104.309998,104.309998,189130000
1980-03-20,104.309998,105.169998,97.889999,98.680000,98.680000,185190000
1980-03-27,98.680000,103.870003,94.230003,102.680000,102.680000,213680000
1980-04-03,102.680000,103.599998,99.230003,103.110001,103.110001,121820000
1980-04-10,103.110001,105.150002,101.129997,101.540001,101.540001,153360000
1980-04-17,101.540001,105.110001,98.949997,103.730003,103.730003,177750000
1980-04-24,103.730003,106.790001,102.930000,106.290001,106.290001,153770000
1980-05-01,106.290001,108.120003,104.610001,107.180000,107.180000,177370000
1980-05-08,107.180000,108.019997,103.500000,106.849998,106.849998,174080000
1980-05-15,106.849998,108.430000,106.070000,107.720001,107.720001,170430000
1980-05-22,107.720001,112.720001,107.339996,112.059998,112.059998,166220000
1980-05-29,112.059998,113.449997,108.870003,112.610001,112.610001,186860000
1980-06-05,112.610001,116.639999,111.889999,116.019997,116.019997,208950000
1980-06-12,116.019997,117.160004,114.279999,116.260002,116.260002,209320000
1980-06-19,116.260002,117.370003,113.120003,116.720001,116.720001,193220000
1980-06-26,116.720001,117.980003,113.540001,115.680000,115.680000,185420000
1980-07-03,115.680000,119.519997,115.489998,117.980003,117.980003,187610000
1980-07-10,117.980003,121.559998,116.290001,119.629997,119.629997,237600000
1980-07-17,119.629997,123.900002,119.430000,121.930000,121.930000,247760000
1980-07-24,121.930000,123.930000,119.779999,122.230003,122.230003,216900000
1980-07-31,122.230003,122.379997,119.400002,121.550003,121.550003,233160000
1980-08-07,121.660004,125.779999,121.660004,123.279999,123.279999,261770000
1980-08-14,123.279999,126.610001,121.910004,123.769997,123.769997,221860000
1980-08-21,123.769997,127.779999,122.930000,123.519997,123.519997,230080000
1980-08-28,123.519997,126.430000,121.059998,126.120003,126.120003,161060000
1980-09-04,126.120003,127.699997,121.940002,124.809998,124.809998,234960000
1980-09-11,124.809998,129.679993,124.089996,128.869995,128.869995,257860000
1980-09-18,128.869995,132.169998,127.570000,130.369995,130.369995,291560000
1980-09-25,130.369995,131.529999,122.870003,127.129997,127.129997,234390000
1980-10-02,127.129997,132.880005,126.040001,131.649994,131.649994,240690000
1980-10-09,131.649994,134.350006,129.369995,133.699997,133.699997,216470000
1980-10-16,133.699997,135.880005,130.039993,131.919998,131.919998,244560000
1980-10-23,131.919998,132.539993,126.360001,127.910004,127.910004,202180000
1980-10-30,127.910004,135.649994,125.290001,131.330002,131.330002,199070000
1980-11-06,131.300003,135.119995,127.739998,134.589996,134.589996,224700000
1980-11-13,134.589996,141.759995,134.119995,139.059998,139.059998,330840000
1980-11-20,139.059998,141.960007,136.360001,140.169998,140.169998,278430000
1980-11-27,140.169998,141.539993,134.369995,136.710007,136.710007,178190000
1980-12-04,136.710007,138.399994,127.940002,128.259995,128.259995,259630000
1980-12-11,128.259995,133.589996,125.320000,132.889999,132.889999,231880000
1980-12-18,132.889999,137.479996,131.800003,135.880005,135.880005,257040000
1980-12-25,135.880005,137.509995,134.039993,135.759995,135.759995,133150000
1981-01-01,135.759995,140.320007,132.300003,135.080002,135.080002,247870000
1981-01-08,135.080002,136.100006,131.690002,133.470001,133.470001,236580000
1981-01-15,133.470001,135.910004,129.929993,131.360001,131.360001,200310000
1981-01-22,131.360001,132.410004,128.570007,130.339996,130.339996,191430000
1981-01-29,130.339996,131.779999,125.820000,128.589996,128.589996,214870000
1981-02-05,128.589996,131.809998,127.599998,128.240005,128.240005,208060000
1981-02-12,128.240005,129.250000,126.040001,128.479996,128.479996,146410000
1981-02-19,128.479996,129.210007,124.660004,128.520004,128.520004,212790000
1981-02-26,128.520004,132.960007,128.020004,130.860001,130.860001,257210000
1981-03-05,130.860001,132.639999,128.559998,129.949997,129.949997,239500000
1981-03-12,129.949997,136.089996,129.759995,134.220001,134.220001,294530000
1981-03-19,134.220001,137.399994,132.369995,137.110001,137.110001,305020000
1981-03-26,137.110001,138.380005,133.509995,136.570007,136.570007,246660000
1981-04-02,136.570007,137.720001,132.910004,134.309998,134.309998,236980000
1981-04-09,134.309998,136.229996,131.580002,134.169998,134.169998,271900000
1981-04-16,134.169998,136.380005,132.720001,134.139999,134.139999,224910000
1981-04-23,134.139999,136.559998,131.820007,133.050003,133.050003,286830000
1981-04-30,133.050003,134.440002,128.929993,130.779999,130.779999,232860000
1981-05-07,130.779999,132.690002,128.779999,130.550003,130.550003,205130000
1981-05-14,130.550003,133.649994,129.910004,132.000000,132.000000,215310000
1981-05-21,132.000000,134.649994,130.419998,133.770004,133.770004,189020000
1981-05-28,133.770004,134.919998,128.770004,130.710007,130.710007,281880000
1981-06-04,130.710007,133.679993,129.720001,132.320007,132.320007,235500000
1981-06-11,132.320007,135.669998,130.809998,133.320007,133.320007,296920000
1981-06-18,133.320007,133.979996,130.490005,132.660004,132.660004,235110000
1981-06-25,132.660004,134.300003,129.039993,129.770004,129.770004,211720000
1981-07-02,129.770004,130.479996,126.389999,128.320007,128.320007,189250000
1981-07-09,128.320007,131.589996,127.570000,130.229996,130.229996,217740000
1981-07-16,130.229996,131.600006,126.699997,127.129997,127.129997,216810000
1981-07-23,127.129997,130.610001,125.959999,129.160004,129.160004,196050000
1981-07-30,129.160004,133.389999,128.559998,132.669998,132.669998,218440000
1981-08-06,132.669998,135.179993,130.830002,133.399994,133.399994,235060000
1981-08-13,133.399994,134.580002,128.990005,130.490005,130.490005,212540000
1981-08-20,130.490005,131.740005,123.000000,124.959999,124.959999,217270000
1981-08-27,124.959999,125.580002,121.589996,123.489998,123.489998,204960000
1981-09-03,123.489998,124.160004,116.849998,118.400002,118.400002,175740000
1981-09-10,118.400002,122.180000,117.889999,118.870003,118.870003,205880000
1981-09-17,118.870003,119.870003,113.599998,115.650002,115.650002,239750000
1981-09-24,115.650002,117.750000,110.190002,116.180000,116.180000,255090000
1981-10-01,116.180000,121.870003,115.000000,121.309998,121.309998,242920000
1981-10-08,121.309998,123.279999,118.379997,118.800003,118.800003,210800000
1981-10-15,118.800003,121.940002,117.580002,120.099998,120.099998,222240000
